Reference	Localized Group	Message	Selections	
figs-exclusive_1_21__2	Exclusive and Inclusive ‘We’	unable to migrate selection, no match found for check in new resources	ଆମ୍ଭମାନଙ୍କୁ-2	
figs-exclusive_1_22__1	Exclusive and Inclusive ‘We’	unable to migrate selection, no match found for check in new resources	ଆମ୍ଭମାନଙ୍କୁ-1 ଆମ୍ଭମାନଙ୍କ-3	
figs-exclusive_1_24__1	Exclusive and Inclusive ‘We’	unable to migrate selection, no match found for check in new resources	ଆମ୍ଭେମାନେ-2 ସହକର୍ମୀ ଅଟୁ-1	
figs-exclusive_2_14__1	Exclusive and Inclusive ‘We’	unable to migrate selection, no match found for check in new resources	ଆମ୍ଭମାନଙ୍କୁ-1 ଆମ୍ଭମାନଙ୍କ-2	
figs-exclusive_2_15__1	Exclusive and Inclusive ‘We’	unable to migrate selection, no match found for check in new resources	ଆମ୍ଭେମାନେ-1	
figs-exclusive_2_17__1	Exclusive and Inclusive ‘We’	unable to migrate selection, no match found for check in new resources	ଆମ୍ଭେମାନେ-1 ଆମ୍ଭେମାନେ କଥା କହୁଅଛୁ-1	
figs-exclusive_3_12__1	Exclusive and Inclusive ‘We’	unable to migrate selection, no match found for check in new resources	ଆମ୍ଭେମାନେ-1 କାର୍ଯ୍ୟ କରୁଅଛୁ-1	
figs-exclusive_3_1__1	Exclusive and Inclusive ‘We’	unable to migrate selection, no match found for check in new resources	ଆମ୍ଭେମାନେ କି-1 ଆପଣାର-1 ଆରମ୍ଭ କରୁଅଛୁ-1 କି-2 ଆମ୍ଭେମାନେ ଆବଶ୍ୟକ କରୁ-1	
figs-exclusive_3_2__1	Exclusive and Inclusive ‘We’	unable to migrate selection, no match found for check in new resources	ଆମ୍ଭମାନଙ୍କ ହୃଦୟରେ-1 ଆମ୍ଭମାନଙ୍କ ପତ୍ର-1	
figs-exclusive_3_3__1	Exclusive and Inclusive ‘We’	unable to migrate selection, no match found for check in new resources	ଆମ୍ଭମାନଙ୍କ-1	
figs-exclusive_3_4__1	Exclusive and Inclusive ‘We’	unable to migrate selection, no match found for check in new resources	ଆମ୍ଭମାନଙ୍କର-1 ଅଛି-1	
figs-exclusive_3_5__1	Exclusive and Inclusive ‘We’	unable to migrate selection, no match found for check in new resources	ଆମ୍ଭେମାନେ ଆପଣା ଆପଣାଠାରୁ-1 ନିଜଠାରୁ-1 ଆମ୍ଭମାନଙ୍କର-1	
figs-exclusive_3_6__1	Exclusive and Inclusive ‘We’	unable to migrate selection, no match found for check in new resources	ଆମ୍ଭମାନଙ୍କୁ-1 ସେବକ {ଭାବେ-1	
figs-exclusive_4_6__1	Exclusive and Inclusive ‘We’	unable to migrate selection, no match found for check in new resources	ଆମ୍ଭମାନଙ୍କ ହୃଦୟରେ-1	
figs-exclusive_5_10__1	Exclusive and Inclusive ‘We’	unable to migrate selection, no match found for check in new resources	ସମସ୍ତଙ୍କୁ-1 ଆମ୍ଭମାନଙ୍କ-1	
figs-exclusive_5_1__1	Exclusive and Inclusive ‘We’	unable to migrate selection, no match found for check in new resources	ଆମ୍ଭେମାନେ ଜାଣୁ-1 ଆମ୍ଭମାନଙ୍କ-1 ଆମ୍ଭମାନଙ୍କର-1 ଅଛି-1	
figs-exclusive_6_1__1	Exclusive and Inclusive ‘We’	unable to migrate selection, no match found for check in new resources	ମଧ୍ୟ-1 ଆମ୍ଭେମାନେ-1 ନିବେଦନ କରୁଅଛୁ-1	
figs-exclusive_7_1__1	Exclusive and Inclusive ‘We’	unable to migrate selection, no match found for check in new resources	ଆସ ଆମ୍ଭେମାନେ-1 ଆପଣା ଆପଣାକୁ ଶୁଚି କରି-1	
figs-exclusive_7_2__1	Exclusive and Inclusive ‘We’	unable to migrate selection, no match found for check in new resources	ଆମ୍ଭମାନଙ୍କ ନିମନ୍ତେ ସ୍ଥାନ ଦିଅ-1 ଆମ୍ଭେମାନେ କାହାରି ଅନ୍ୟାୟ କରି ନାହୁଁ-1 ଆମ୍ଭେମାନେ କାହାକୁ ନଷ୍ଟ କରିନାହୁଁ-1 ଆମ୍ଭେମାନେ କାହାରି ଲାଭ ଉଠାଇ ନାହୁଁ-1	
figs-exmetaphor_10_3__1	Biblical Imagery — Extended Metaphors	unable to migrate selection, no match found for check in new resources	ଆମ୍ଭେମାନେ-1 ଯୁଦ୍ଧ କରୁ ନାହୁଁ।-1	
figs-exmetaphor_10_4__1	Biblical Imagery — Extended Metaphors	unable to migrate selection, no match found for check in new resources	ଆମ୍ଭମାନଙ୍କ ଯୁଦ୍ଧର ଅସ୍ତ୍ରଶସ୍ତ୍ର ଶାରୀରିକ ନୁହେଁ ମାତ୍ର ଦୃଢ଼ଗଡର ବିନାଶ ନିମନ୍ତେ ଓ ରଣନୀତିର ବିନାଶ କରିବା ପାଇଁ ଈଶ୍ୱରଙ୍କ ନିମନ୍ତେ ଶକ୍ତିଯୁକ୍ତ ଅଟେ-1	
figs-exmetaphor_10_5__1	Biblical Imagery — Extended Metaphors	unable to migrate selection, no match found for check in new resources	ଆଉ ଈଶ୍ୱରଙ୍କ ଜ୍ଞାନ ବିରୁଦ୍ଧରେ ଆପଣାକୁ ଉତ୍ଥିତ କରୁଥିବା ସମସ୍ତ ଉଚ୍ଚ ବିଷୟସବୁ-1 ପୁଣି ଖ୍ରୀଷ୍ଟଙ୍କ ବାଧ୍ୟତା ନିମନ୍ତେ ପ୍ରତ୍ଯେକ କଳ୍ପନାକୁ ଆମ୍ଭେମାନେ ବନ୍ଦୀ କରୁ-1	
figs-exmetaphor_10_6__1	Biblical Imagery — Extended Metaphors	unable to migrate selection, no match found for check in new resources	ଆଉ ଯେତେବେଳେ ତୁମ୍ଭମାନଙ୍କର ବାଧ୍ୟତା ସଂପୂର୍ଣ୍ଣ ହେବ-1 ଅବାଧ୍ୟତାର ପ୍ରତ୍ୟେକ କାର୍ଯ୍ୟର ପ୍ରତିକାର କରିବାକୁ ପ୍ରସ୍ତୁତ ହେଉଅଛୁ-1	
figs-exmetaphor_2_14__1	Biblical Imagery — Extended Metaphors	unable to migrate selection, no match found for check in new resources	ପ୍ରତ୍ଯେକ ସ୍ଥାନରେ ଆମ୍ଭମାନଙ୍କ ଦ୍ଵାରା ତାହାଙ୍କ ଜ୍ଞାନର ସୁବାସ ପ୍ରକାଶ କରୁଅଛନ୍ତି-1	
figs-exmetaphor_2_15__1	Biblical Imagery — Extended Metaphors	unable to migrate selection, no match found for check in new resources	ଈଶ୍ୱରଙ୍କ ନିମନ୍ତେ ଖ୍ରୀଷ୍ଟଙ୍କ ସୁଗନ୍ଧ ଅଟୁ-1	
figs-exmetaphor_2_16__-1	Biblical Imagery — Extended Metaphors	unable to migrate selection, no match found for check in new resources	ସୁବାସ-1 ଏକ ସୁବାସ-1	
figs-exmetaphor_5_1__1	Biblical Imagery — Extended Metaphors	unable to migrate selection, no match found for check in new resources	ଆମ୍ଭମାନଙ୍କ ଏହି ତମ୍ବୁର ପାର୍ଥିବ ଗୃହ ଭାଙ୍ଗିଯାଏ-1 ଈଶ୍ୱରଙ୍କଠାରୁ ଆମ୍ଭମାନଙ୍କର ଏକ ଗୃହ-1 ହସ୍ତ ବିନା ନିର୍ମିତ-1 କ ଅନନ୍ତକାଳସ୍ଥାୟୀ ଗୃହ ସ୍ବର୍ଗରେ ଅଛି-1	
figs-exmetaphor_5_2__1	Biblical Imagery — Extended Metaphors	unable to migrate selection, no match found for check in new resources	ଏହି {ଗୃହ}ରେ ଆମ୍ଭେମାନେ ଆର୍ତ୍ତନାଦ କରୁଅଛୁ-1 ଆମ୍ଭମାନଙ୍କ ଗୃହରେ ସମ୍ପୁର୍ଣରୂପେ ବସ୍ତ୍ରାନ୍ବିତ ହେବାକୁ ଇଛା କରୁଅଛୁ {ଯାହା} ସ୍ଵର୍ଗରେ ଅଛି-1	
figs-exmetaphor_5_3__1	Biblical Imagery — Extended Metaphors	unable to migrate selection, no match found for check in new resources	ଆପଣା ଆପଣାକୁ ପରିହିତ କଲେ-1 ଆମ୍ଭେମାନେ ଉଲଗ୍ନ ଦେଖାଯିବା ନାହିଁ-1	
figs-exmetaphor_5_4__1	Biblical Imagery — Extended Metaphors	unable to migrate selection, no match found for check in new resources	ଯେଉଁମାନେ ଏହି ତମ୍ବୁରେ ରହି-1 ଆମ୍ଭେମାନେ ବସ୍ତ୍ରହୀନ ହେବାକୁ ଇଚ୍ଛା କରୁ ନାହୁଁ ମାତ୍ର-1 ସଂପୂର୍ଣ୍ଣ ଭାବେ ବସ୍ତ୍ରାନ୍ନିତ ହେବାକୁ-1	
figs-exmetaphor_5_6__1	Biblical Imagery — Extended Metaphors	unable to migrate selection, no match found for check in new resources	ଶରୀରରେ ବାସ କରି-1 ଆମ୍ଭେମାନେ ପ୍ରଭୁଙ୍କଠାରୁ ଦୂରରେ ରହିଅଛୁ-1	
figs-exmetaphor_5_8__1	Biblical Imagery — Extended Metaphors	unable to migrate selection, no match found for check in new resources	ଶରୀରଠାରୁ ଦୂରରେ ବାସ କରି ଓ ପ୍ରଭୁଙ୍କ ସହିତ ଗୃହରେ ବାସ କରିବା-1	
figs-exmetaphor_5_9__1	Biblical Imagery — Extended Metaphors	unable to migrate selection, no match found for check in new resources	ଗୃହରେ ଅବା ଦୂରରେ ବାସ କରି-1	
figs-explicit_10_10__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ତାହାର ଶାରୀରିକ ଉପସ୍ଥିତି-1	
figs-explicit_10_11__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଆମ୍ଭମାନଙ୍କ କାର୍ଯ୍ୟରେ-1	
figs-explicit_10_12__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ନିଜେ ନିଜ ଦ୍ଵାରା ପରିମାଣ କରି ଓ ନିଜେ ନିଜ ସହିତ ତୁଳନା କରି-1	
figs-explicit_10_12__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ବୁଝନ୍ତି ନାହିଁ-1	
figs-explicit_10_13__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଅପରିମିତ ବିଷୟସବୁ ନିମନ୍ତେ-1	
figs-explicit_10_13__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଯାହା ତୁମ୍ଭମାନଙ୍କ ପର୍ଯ୍ୟନ୍ତ ସୁଦ୍ଧା ପହଞ୍ଚିଅଛି-1	
figs-explicit_10_14__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ସତେ ଯେପରିକି ଆମ୍ଭେମାନେ ତୁମ୍ଭମାନଙ୍କ ନିକଟରେ ପହଞ୍ଚିଲୁ ନାହିଁ-1	
figs-explicit_10_14__2	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଆମ୍ଭେମାନେ ଆପଣାର ସୀମା ଲଙ୍ଘନ କରୁ ନାହୁଁ-1	
figs-explicit_10_15__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଆମ୍ଭମାନଙ୍କ ସୀମା ଅତିକ୍ରମ କରି-1	
figs-explicit_10_15__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ବୃଦ୍ଧି ହେବାର-1	
figs-explicit_10_15__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଆମ୍ଭମାନଙ୍କ ପରିମାଣ ଅନୁସାରେ-1	
figs-explicit_10_16__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ତୁମ୍ଭମାନଙ୍କ ପରବର୍ତ୍ତୀ {ସ୍ଥାନ}ରେ-1	
figs-explicit_10_16__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଅନ୍ୟ ଅଞ୍ଚଳରେ-1	
figs-explicit_10_2__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ସାହାସିକ ହେବାକୁ-1	
figs-explicit_10_2__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ବିଷୟରେ କାହାରି କାହାରି-1	
figs-explicit_10_4__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଈଶ୍ୱରଙ୍କ ନିମନ୍ତେ ଶକ୍ତିଯୁକ୍ତ ଅଟେ-1	
figs-explicit_10_5__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ପ୍ରତ୍ଯେକ କଳ୍ପନାକୁ-1	
figs-explicit_10_6__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ତୁମ୍ଭମାନଙ୍କର ବାଧ୍ୟତା-1	
figs-explicit_10_6__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ତୁମ୍ଭମାନଙ୍କର ବାଧ୍ୟତା ସଂପୂର୍ଣ୍ଣ ହେବ-1	
figs-explicit_10_8__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	କିଛି ଅଧିକ-1	
figs-explicit_10_9__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ମୋହର ପତ୍ର ଦ୍ଵାରା-1	
figs-explicit_11_10__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଏହି ଦର୍ପ-1	
figs-explicit_11_10__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଆଖାୟା ଅଞ୍ଚଳସମୂହରେ-1	
figs-explicit_11_11__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	କେଉଁ-1	
figs-explicit_11_11__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ମୁଁ ଯେ କରୁଅଛି} ତାହା ଈଶ୍ଵର ଜାଣନ୍ତି-1	
figs-explicit_11_12__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ସୁଯୋଗ ଅନ୍ବେଷଣ କରନ୍ତି ସେମାନଙ୍କ ସୁଯୋଗକୁ-1 ଯେପରି ସେମାନେ ଯେଉଁ ବିଷୟରେ ଦର୍ପ କରୁଛନ୍ତି ସେହିପରି ଆମ୍ଭମାନଙ୍କ ପରି ସେମାନେ ମଧ୍ୟ ଦେଖାଯିବେ-1	
figs-explicit_11_12__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ସେମାନେ ଯେଉଁ ବିଷୟରେ ଦର୍ପ କରୁଛନ୍ତି-1	
figs-explicit_11_13__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ପ୍ରେରିତ {ଭାବେ} ଆପଣାର ବେଶ ଧାରଣ କରନ୍ତି-1	
figs-explicit_11_14__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଦୀପ୍ତିମୟ ଦୂତ {ରୂପେ} ଆପଣା ବେଶ ଧାରଣ କରେ-1	
figs-explicit_11_15__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଆପଣା ଆପଣାକୁ ଧାର୍ମିକତାର ସେବକମାନଙ୍କ ପରି ବେଶ ଧାରଣ କରନ୍ତି-1	
figs-explicit_11_16__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ପୁନର୍ବାର-1	
figs-explicit_11_16__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ମୋତେ ଅନ୍ତତଃ ଜଣେ ନିର୍ବୋଧ ପରି ଗ୍ରହଣ କର ଯେପରି ମୁଁ ମଧ୍ୟ ଅଳ୍ପ ମାତ୍ର ଦର୍ପ କରି ପାରେ-1	
figs-explicit_11_17__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଯାହା ମୁଁ କହୁଅଛି-1	
figs-explicit_11_17__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଏହି ସାହସରେ-1	
figs-explicit_11_1__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଅଳ୍ପ ଟିକେ ନିର୍ବୋଧତା-1	
figs-explicit_11_1__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ମାତ୍ର ତୁମ୍ଭେମାନେ ବାସ୍ତବରେ ମୋ' ପ୍ରତି ସହିଷ୍ଣ‌ୁ ଅଟ-1	
figs-explicit_11_20__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଆପଣାକୁ}ଉନ୍ନତ କରେ-1	
figs-explicit_11_21__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଯେକୌଣସି {ପ୍ରକାରେ} କେହି ସାହସୀ ହୋଇ ପାରିବ-1 ମୁଁ ମଧ୍ୟ ସାହସୀ ଅଟେ-1	
figs-explicit_11_23__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ପରିମିତରୁ ଅଧିକ ପ୍ରହାରରେ-1	
figs-explicit_11_23__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ବାରମ୍ବାର ମୃତ୍ୟୁର {ଆଶଙ୍କାରେ-1	
figs-explicit_11_24__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଗୋଟିଏ ଉଣା ଚାଳିଶ {ପ୍ରହାର}-1	
figs-explicit_11_25__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଗୋଟିଏ ଦିନ ଓ ଗୋଟିଏ ରାତି-1	
figs-explicit_11_25__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଗଭୀର ଜଳରେ-1	
figs-explicit_11_26__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଅଧିକାଂଶ ସମୟ ଯାତ୍ରାରେ-1 ବିପଦରେ-1	
figs-explicit_11_26__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ମୋର ଆପଣା} ସ୍ବଜାତିମାନଙ୍କଠାରୁ-1	
figs-explicit_11_27__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଉଲଙ୍ଗତାରେ-1	
figs-explicit_11_28__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଏହି ବାହ୍ୟ ବିଷୟସବୁ ବ୍ୟତୀତ-1	
figs-explicit_11_29__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	କିଏ ଦୁର୍ବଳ ଓ ମୁଁ ଦୁର୍ବଳ ନୁହେଁ-1	
figs-explicit_11_2__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଈଶ୍ବରଙ୍କ ବିଷୟକ ଉଦ୍‌ଯୋଗରେ-1	
figs-explicit_11_31__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଜାଣନ୍ତି-1	
figs-explicit_11_31__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ମୁଁ ମିଥ୍ୟା କହୁ ନାହିଁ-1	
figs-explicit_11_32__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ହାରେତା ରାଜାଙ୍କ ଅଧିନସ୍ଥ-1	
figs-explicit_11_32__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଦମ୍ମେଶକ ନଗର-1	
figs-explicit_11_33__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ମୁଁ ଏକ ଟୋକେଇରେ ଝରକା ମଧ୍ୟଦେଇ ପ୍ରାଚୀର ଦେଇ ତଳକୁ ଖସାଇ ଯାଇଥିଲି-1	
figs-explicit_11_3__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଯେପରି ସର୍ପ ଆପଣା ଧୁର୍ତ୍ତତାରେ ହବାକୁ ଭୁଲାଇଲା-1	
figs-explicit_11_3__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଖ୍ରୀଷ୍ଟଙ୍କଠାରେ-1	
figs-explicit_11_4__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଜଣେ ଆସି-1	
figs-explicit_11_4__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଏକ ଭିନ୍ନ ଆତ୍ମା-1	
figs-explicit_11_4__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ତୁମ୍ଭେମାନେ ତ {ଏହା} ଭଲରେ ସହ୍ୟ କରୁଛ-1	
figs-explicit_11_6__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଏହି ବକୃତାରେ-1	
figs-explicit_11_6__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଏହି ଜ୍ଞାନରେ-1	
figs-explicit_11_6__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ସମସ୍ତ ବିଷୟରେ ସମସ୍ତ ପ୍ରକାରେ-1	
figs-explicit_11_6__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଏହା ସ୍ପଷ୍ଟ କଲୁ-1	
figs-explicit_11_7__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଆପଣାକୁ ନମ୍ର କରି-1	
figs-explicit_11_8__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ତୁମ୍ଭମାନଙ୍କ ନିକଟରେ ସେବାକାର୍ଯ୍ୟ କରିବା {ନିମନ୍ତେ} ବେତନ ଗ୍ରହଣ କରି-1	
figs-explicit_11_9__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଅଭାବଗ୍ରସ୍ତ ହୋଇ-1	
figs-explicit_12_10__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ମୁଁ ଆନନ୍ଦିତ ହୁଏ-1	
figs-explicit_12_11__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ମୁଁ ନିର୍ବୋଧ ହୋଇଅଛି-1	
figs-explicit_12_11__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ତୁମ୍ଭେମାନେ ଆପେ ମୋତେ ବାଧ୍ୟ କଲ-1	
figs-explicit_12_11__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ମୁଁ କିଛି ନୁହେଁ-1	
figs-explicit_12_12__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ସହନଶୀଳତା-1 ଉଭୟ ଚିହ୍ନ ଓ ଚମତ୍କାର ଓ ଆଶ୍ଚର୍ଯ୍ଯକର୍ମରେ-1	
figs-explicit_12_13__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଅବଶିଷ୍ଟ ମଣ୍ଡଳୀସମୂହ-1	
figs-explicit_12_14__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ତୁମ୍ଭମାନଙ୍କର ଧନ-1 ମାତ୍ର ତୁମ୍ଭମାନଙ୍କୁ-1	
figs-explicit_12_15__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଅଧିକ ପ୍ରଚୁରଭାବେ-1 ଉଣା-1	
figs-explicit_12_16__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ମାତ୍ର ଏହା {ଏପରି} ହେବାକୁ ଦିଅ-1 ମୁଁ ନିଜେ ତୁମ୍ଭମାନଙ୍କୁ ଭାରଗ୍ରସ୍ତ କଲି ନାହିଁ-1	
figs-explicit_12_18__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ମୁଁ ତୀତସଙ୍କୁ {ଯିବା ନିମନ୍ତେ} ଅନୁରୋଧ କଲି ଓ {ତାହାଙ୍କ} ସହିତ {ଅନ୍ୟ} ଭାଇମାନଙ୍କୁ ପଠାଇଲି-1	
figs-explicit_12_18__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଆମ୍ଭେମାନେ-1 ଆଚରଣ କରି ନାହୁଁ-1	
figs-explicit_12_18__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ସମାନ ଆତ୍ମାରେ-1	
figs-explicit_12_19__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଏହି ସମସ୍ତ ସମୟରେ-1	
figs-explicit_12_19__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଈଶ୍ୱରଙ୍କ ସାକ୍ଷାତରେ-1	
figs-explicit_12_19__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଏହି ସମସ୍ତ ବିଷୟସବୁ-1	
figs-explicit_12_20__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଯେପରି ମୁଁ ଇଚ୍ଛା କରେ ନାହିଁ,-1 ଯେପରି ତୁମ୍ଭେମାନେ ଇଛା କରୁ ନାହଁ-1	
figs-explicit_12_20__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	କାଳେ କୌଣସି ପ୍ରକାରେ {ସେଠାରେ-1 ବିବାଦ-1 ହୋଇ ପାରେ-1	
figs-explicit_12_21__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ମୋହର ଈଶ୍ଵର ତୁମ୍ଭମାନଙ୍କ ସାକ୍ଷାତରେ ମୋତେ ନମ୍ର କରିବେ-1 ପୁଣି-1	
figs-explicit_12_2__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଶରୀରରେ ଯେ ଥିଲା ତାହା ମୁଁ ଜାଣେ ନାହିଁ ଅବା ଶରୀରର ବାହାରେ ଥିଲା, ମୁଁ ଜାଣେ ନାହିଁ-1	
figs-explicit_12_2__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ତୃତୀୟ ସ୍ଵର୍ଗ ପର୍ଯ୍ୟନ୍ତ-1	
figs-explicit_12_3__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଶରୀରରେ ଅବା ଶରୀରର ବାହାରେ ଥିଲା-1 ମୁଁ ଜାଣେ ନାହିଁ-1	
figs-explicit_12_6__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ମୋ' ବିଷୟକ ଅଧିକ ବୋଲି ମନେ କରିବ-1	
figs-explicit_12_6__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ସେ ଯାହା ମୋ' {ଠାରେ} ଦେଖେ ଅବା ମୋ'ଠାରୁ ଶୁଣେ-1	
figs-explicit_12_7__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ଶୟତାନର ଜଣେ ଦୂତ-1	
figs-explicit_12_8__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ସେ {ଏହା-1 ଦୂର କରିବେ-1	
figs-explicit_12_9__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ମୋହର ଦୁର୍ବଳତାରେ ସୁଦ୍ଧା ଅତ୍ୟଧିକ-1	
figs-explicit_13_11__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ସମାନ ଚିନ୍ତା କର,-1	
figs-explicit_13_12__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ସାଧୁମାନେ-1	
figs-explicit_13_2__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ମୁଁ-4 କାହାକୁ} ଛାଡିବି ନାହିଁ-1	
