Reference	Localized Group	Message	Selections	
figs-explicit_3_25__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	अधीनमा-1	
figs-explicit_3_26__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ख्रीष्‍ट येशूमा-1	
figs-explicit_3_27__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	तिमीहरूमध्‍ये सबै जतिको-1	
figs-explicit_3_27__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	तिमीहरूमध्‍ये सबै जतिको ख्रीष्‍टमा बप्‍तिस्मा भयो-1	
figs-explicit_3_28__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	अब न त यहूदी छ, न ग्रीक, अब न कमारा छ न फुक्‍का, अब न पुरुष छ न स्‍त्री, किनभने ख्रीष्‍ट येशूमा तिमीहरू सबै एक हौ-1	
figs-explicit_3_28__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ग्रीक-1	
figs-explicit_3_28__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	फुक्‍का-1	
figs-explicit_3_28__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	एक-1	
figs-explicit_3_29__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	प्रतिज्ञा अनुसार उत्तराधिकारी हौ।-1	
figs-explicit_3_5__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	जसले-1	
figs-explicit_3_6__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	यो-1 गनियो-1	
figs-explicit_3_7__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	विश्‍वास गर्नेहरू-1	
figs-explicit_3_8__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	विश्‍वासद्वारा-1	
figs-explicit_4_10__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	तिमीहरूले-1 मान्‍दछौ-1	
figs-explicit_4_11__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	म-1 डराउँछु-1	
figs-explicit_4_11__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	मैले-1 परिश्रम गरेको छु।-1	
figs-explicit_4_12__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	म जस्‍तै होओ, किनकि म पनि तिमीहरू जस्‍तै भएको छु-1	
figs-explicit_4_14__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	परमेश्‍वरका स्वर्गदूतझै,-1	
figs-explicit_4_14__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ख्रीष्‍ट येशू झैँ-1	
figs-explicit_4_17__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	तिनीहरू-1 डाही छन्,-1 तिनीहरूले-1 चाहन्‍छन्-1	
figs-explicit_4_17__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	तिमीहरूलाई अलग गर्न-1	
figs-explicit_4_18__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	असल-2	
figs-explicit_4_20__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	मेरो बोलीलाई परिवर्तन गर्न-1	
figs-explicit_4_21__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	अधीनमा-1	
figs-explicit_4_22__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	लेखिएको छ-1	
figs-explicit_4_23__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	शरीरद्वारा-1	
figs-explicit_4_23__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	प्रतिज्ञाद्वारा-1	
figs-explicit_4_24__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	यी कुराहरू-1	
figs-explicit_4_24__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	तिनीहरू-1	
figs-explicit_4_25__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	हागारचाहिँ-1 सीनै पर्वत हुन्-1	
figs-explicit_4_26__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	स्वतन्त्र-1	
figs-explicit_4_27__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	यस्तो लेखिएको छ-1	
figs-explicit_4_27__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ए बाँझी स्‍त्री-1 तिमी बालक जन्‍माउने पिडा नभोगेकी-1	
figs-explicit_4_29__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	व्यक्तिले-1	
figs-explicit_4_29__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	व्यक्तिलाई-1	
figs-explicit_4_29__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	आत्माअनुसार-1	
figs-explicit_4_2__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ऊ-1	
figs-explicit_4_2__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	मुनि-1	
figs-explicit_4_2__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	अभिभावकहरू र संरक्षकहरूको-1	
figs-explicit_4_30__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	निकालिदेओ-1	
figs-explicit_4_3__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	मा-1	
figs-explicit_4_3__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	यस जगत्‌का आधारभूत सिद्धान्‍तहरूको-1	
figs-explicit_4_4__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	समयको पूर्णता-1	
figs-explicit_4_4__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	व्यवस्थाअनुसार जन्मिएर-1	
figs-explicit_4_4__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	व्यवस्थाअनुसार-1	
figs-explicit_4_5__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	मुनि-1	
figs-explicit_4_6__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	पुकार्दै-1	
figs-explicit_4_7__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	एक उत्तराधिकारी-1	
figs-explicit_4_8__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	परमेश्‍वरलाई चिन्‍दै-1	
figs-explicit_4_8__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	तिनीहरूका दास थियौ जो स्वभावैले ईश्‍वरहरू होइनन् ।-1	
figs-explicit_4_9__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	चिन्‍दछौ-1 चिनिएका छौ-1	
figs-explicit_4_9__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	किन तिमीहरू-1 फर्किरहेका छौ-1	
figs-explicit_4_9__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	कमजोर र मूल्यहीन आधारभूत सिद्धान्‍तहरू-1	
figs-explicit_5_10__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	तिमीहरूले अर्को तरिकाले विचार गर्दैनौ-1	
figs-explicit_5_11__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	यसो हो भनेता क्रुसको बाधा नष्‍ट हुने थियो ।-1	
figs-explicit_5_13__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	स्वतन्‍त्रता-1 स्वतन्त्र-1	
figs-explicit_5_13__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	प्रेमद्वारा-1	
figs-explicit_5_16__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	आत्माद्वारा-1	
figs-explicit_5_17__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	शरीरका अभिलाषाहरू आत्माको विरुद्धमा हुन्‍छन्,-1	
figs-explicit_5_17__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	जो तिमीहरूले इच्छा गर्छौ-1	
figs-explicit_5_22__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	शान्‍ति-1	
figs-explicit_5_24__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	लालसा र दुष्‍ट अभिलाषाहरू-1	
figs-explicit_5_25__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	हामी-1 जिउँछौँ-1	
figs-explicit_5_2__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ख्रीष्‍टमा तिमीहरूलाई केही फाइदा हुनेछैन-1	
figs-explicit_5_3__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	सबै व्यवस्था पालन गर्न-1	
figs-explicit_5_4__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	जो व्यवस्थाबाट धर्मी ठहराइएका छौ-1	
figs-explicit_5_5__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	आत्माद्वारा-1	
figs-explicit_5_8__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	यो विश्वास-1	
figs-explicit_6_10__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	भलाइ-1	
figs-explicit_6_10__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	विश्वासको-1	
figs-explicit_6_11__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	आफ्नै हातले-1	
figs-explicit_6_12__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	प्रभाव पार्न-1	
figs-explicit_6_16__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	यही स्तरमा-1	
figs-explicit_6_16__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	परमेश्‍वरको-1 इस्राएलमा-1	
figs-explicit_6_17__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	मलाई कसैले दुःख नदेओस्-1	
figs-explicit_6_18__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	तिमीहरूका आत्मामा-1	
figs-explicit_6_1__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	कुनै मानिसले अपराध गरेको फेला परे-1	
figs-explicit_6_1__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	आत्मिक व्यक्‍तिहरूले-1	
figs-explicit_6_1__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	आत्मामा-1	
figs-explicit_6_2__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	ख्रीष्‍टको व्यवस्था-1	
figs-explicit_6_8__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	विनाश-1	
figs-explicit_6_9__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	असल-1	
figs-extrainfo_2_16__1	When to Keep Information Implicit	unable to migrate selection, no match found for check in new resources	कोही मानिस-1 कुनै पनि शरीर-1	
figs-extrainfo_2_2__1	When to Keep Information Implicit	unable to migrate selection, no match found for check in new resources	तिनीहरूका-1	
figs-extrainfo_3_20__1	When to Keep Information Implicit	unable to migrate selection, no match found for check in new resources	यद्यपि, मध्यस्थ एक व्यक्ति होइन-1	
figs-extrainfo_3_21__1	When to Keep Information Implicit	unable to migrate selection, no match found for check in new resources	जीवन दिन-1	
figs-extrainfo_3_4__1	When to Keep Information Implicit	unable to migrate selection, no match found for check in new resources	यदि त्‍यो साँच्‍चै व्यर्थ थियो भने के तिमीहरूले व्यर्थमा यति धेरै कुराहरूको अनुभव गर्‍यौ?-1	
figs-extrainfo_4_13__1	When to Keep Information Implicit	unable to migrate selection, no match found for check in new resources	कि मेरो शारीरिक कमजोरीको कारण मैले तिमीहरूलाई-1 सुसमाचार प्रचार गरेँ-1	
figs-extrainfo_4_14__1	When to Keep Information Implicit	unable to migrate selection, no match found for check in new resources	मेरो शरिरमा तिमीहरूले आफ्नो परीक्षाको-1	
figs-gendernotations_2_16__1	When Masculine Words Include Women	unable to migrate selection, no match found for check in new resources	मानिस-1	
figs-gendernotations_2_6__1	When Masculine Words Include Women	unable to migrate selection, no match found for check in new resources	मानिसको-1	
figs-gendernotations_3_15__1	When Masculine Words Include Women	unable to migrate selection, no match found for check in new resources	मानवीय-1	
figs-gendernotations_3_15__1	When Masculine Words Include Women	unable to migrate selection, no match found for check in new resources	मानिसले-1	
figs-gendernotations_3_26__1	When Masculine Words Include Women	unable to migrate selection, no match found for check in new resources	पुत्रहरू-1	
figs-gendernotations_3_7__1	When Masculine Words Include Women	unable to migrate selection, no match found for check in new resources	सन्‍तानहरु-1	
figs-gendernotations_4_12__1	When Masculine Words Include Women	unable to migrate selection, no match found for check in new resources	भाइहरू हो-1	
figs-gendernotations_4_28__1	When Masculine Words Include Women	unable to migrate selection, no match found for check in new resources	भाइहरू हो-1	
figs-gendernotations_4_31__1	When Masculine Words Include Women	unable to migrate selection, no match found for check in new resources	भाइहरू हो-1	
figs-gendernotations_4_5__1	When Masculine Words Include Women	unable to migrate selection, no match found for check in new resources	धर्मपुत्रको रूपमा-1	
figs-gendernotations_4_6__1	When Masculine Words Include Women	unable to migrate selection, no match found for check in new resources	पुत्रहरू-1	
figs-gendernotations_4_7__1	When Masculine Words Include Women	unable to migrate selection, no match found for check in new resources	पुत्र-1 पुत्र-2	
figs-gendernotations_5_11__1	When Masculine Words Include Women	unable to migrate selection, no match found for check in new resources	भाइ हो-1	
figs-gendernotations_5_13__1	When Masculine Words Include Women	unable to migrate selection, no match found for check in new resources	भाइहरू-1	
figs-gendernotations_6_18__1	When Masculine Words Include Women	unable to migrate selection, no match found for check in new resources	भाइहरू हो-1	
figs-gendernotations_6_1__1	When Masculine Words Include Women	unable to migrate selection, no match found for check in new resources	भाइहरू हो-1	
figs-gendernotations_6_3__1	When Masculine Words Include Women	unable to migrate selection, no match found for check in new resources	ठान्‍दछ-1 त्‍यसले आफैलाई धोका दिन्‍छ-1	
figs-gendernotations_6_4__1	When Masculine Words Include Women	unable to migrate selection, no match found for check in new resources	उसको-1 उसँग-1 आफैमा-1 हुनेछ-1	
figs-go_2_11__1	Go and Come	unable to migrate selection, no match found for check in new resources	आए-1	
figs-go_2_12__1	Go and Come	unable to migrate selection, no match found for check in new resources	आउनु-1 तिनीहरू आए-1	
figs-go_2_1__1	Go and Come	unable to migrate selection, no match found for check in new resources	मैले-1 यरूशलेममा गएँ-1	
figs-go_2_1__1	Go and Come	unable to migrate selection, no match found for check in new resources	मैले-1 गएँ ।-1	
figs-go_2_2__1	Go and Come	unable to migrate selection, no match found for check in new resources	म-1 गएँ-1	
figs-hypo_3_4__1	Hypothetical Situations	unable to migrate selection, no match found for check in new resources	यदि त्‍यो साँच्‍चै व्यर्थ थियो-1	
figs-hypo_4_15__1	Hypothetical Situations	unable to migrate selection, no match found for check in new resources	कि सम्भव भए त तिमीहरूले मलाई आफ्नो आँखा निकालेर दिने थियौ ।-1	
figs-idiom_2_11__1	Idiom	unable to migrate selection, no match found for check in new resources	मैले उनलाई आमने-सामने विरोध गरेँ-1	
figs-idiom_2_5__1	Idiom	unable to migrate selection, no match found for check in new resources	एक घण्टा-1	
figs-idiom_2_6__1	Idiom	unable to migrate selection, no match found for check in new resources	परमेश्वरले मानिसको अनुहार स्वीकार गर्नुहुन्‍न-1	
figs-idiom_3_19__1	Idiom	unable to migrate selection, no match found for check in new resources	एक मध्‍यस्तकर्ताको हातद्वारा-1	
figs-idiom_4_15__1	Idiom	unable to migrate selection, no match found for check in new resources	कि सम्भव भए त तिमीहरूले मलाई आफ्नो आँखा निकालेर दिने थियौ ।-1	
figs-idiom_4_4__1	Idiom	unable to migrate selection, no match found for check in new resources	स्‍त्रीबाट जन्‍म लिनु भएको-1	
figs-idiom_5_6__1	Idiom	unable to migrate selection, no match found for check in new resources	न त खतना न बेखतना,-1 मूल्यको हुन्‍छ।-1	
figs-idiom_6_15__1	Idiom	unable to migrate selection, no match found for check in new resources	न त खतना न बेखतना-1 केही हो।-1	
figs-idiom_6_2__1	Idiom	unable to migrate selection, no match found for check in new resources	तिमीहरूले-1 पुरा गर्नेछौ ।-1	
figs-idiom_6_3__1	Idiom	unable to migrate selection, no match found for check in new resources	केही हुँ भ-1	
figs-idiom_6_3__1	Idiom	unable to migrate selection, no match found for check in new resources	महत्त्वको नहुँदा नहुँदै-1	
figs-litotes_4_12__1	Litotes	unable to migrate selection, no match found for check in new resources	तिमीहरूले मलाई कुनै हानि गरेनौ।-1	
figs-metaphor_2_18__1	Metaphor	unable to migrate selection, no match found for check in new resources	मैले जुन नष्ट गरेको ति चीजहरू पुन: निर्माण गरें भने, म आफैलाई अपराधी साबित गर्दछु ।-1	
figs-metaphor_2_19__1	Metaphor	unable to migrate selection, no match found for check in new resources	व्यवस्थाको लागि मरे-1	
figs-metaphor_2_19__1	Metaphor	unable to migrate selection, no match found for check in new resources	म ख्रीष्टसँग क्रूसमा टाँगिएको छु-1	
figs-metaphor_2_20__1	Metaphor	unable to migrate selection, no match found for check in new resources	अब उप्रान्त जिउने म होइनँ, तर ख्रीष्‍ट ममा जिउनुहुन्‍छ-1	
figs-metaphor_2_2__1	Metaphor	unable to migrate selection, no match found for check in new resources	मैले-2 दौड दौड़े र दौड़ीरहन्छु-1	
figs-metaphor_2_4__1	Metaphor	unable to migrate selection, no match found for check in new resources	झुटा भाइहरू बीच ल्याएको गोप्यताको-1 जो गोप्य रूपमा-1 आएका थिए-1	
figs-metaphor_2_4__1	Metaphor	unable to migrate selection, no match found for check in new resources	ख्रीष्ट येशूमा-1	
figs-metaphor_2_4__1	Metaphor	unable to migrate selection, no match found for check in new resources	ताकि तिनीहरूले हामीलाई दास बनाउनेछन्-1	
figs-metaphor_3_13__1	Metaphor	unable to migrate selection, no match found for check in new resources	छुटकारा दिनुभयो-1	
figs-metaphor_3_16__1	Metaphor	unable to migrate selection, no match found for check in new resources	उनको सन्‍तानलाई-1 सन्‍तानहरूलाई-1 तिम्रो सन्‍तानलाई-1	
figs-metaphor_3_22__1	Metaphor	unable to migrate selection, no match found for check in new resources	पापको अधीनमा रहेका सबै कुरालाई धर्मशास्‍त्रले कैदमा राख्यो-1	
figs-metaphor_3_23__1	Metaphor	unable to migrate selection, no match found for check in new resources	हामी व्यवस्थामुनि बन्दी बनाइयौ,-1 कैदमा थियौँ-1	
figs-metaphor_3_24__1	Metaphor	unable to migrate selection, no match found for check in new resources	व्यवस्था हाम्रो संरक्षक बन्‍यो-1	
figs-metaphor_3_25__1	Metaphor	unable to migrate selection, no match found for check in new resources	संरक्षकको अधीनमा-1	
figs-metaphor_3_26__1	Metaphor	unable to migrate selection, no match found for check in new resources	पुत्रहरू-1	
figs-metaphor_3_27__1	Metaphor	unable to migrate selection, no match found for check in new resources	ख्रीष्‍टमा बप्‍तिस्मा भयो,-1	
figs-metaphor_3_28__1	Metaphor	unable to migrate selection, no match found for check in new resources	ख्रीष्‍ट येशूमा-1	
figs-metaphor_3_29__1	Metaphor	unable to migrate selection, no match found for check in new resources	सन्तान-1	
figs-metaphor_3_9__1	Metaphor	unable to migrate selection, no match found for check in new resources	विश्वासद्धारा तिनीहरू-1	
figs-metaphor_4_24__1	Metaphor	unable to migrate selection, no match found for check in new resources	दासत्वलाई जन्‍मदिदै-1	
figs-metaphor_4_25__1	Metaphor	unable to migrate selection, no match found for check in new resources	किनकि तिनी तिनका छोराछोरीहरूसँगै दासत्वमा छिन्-1	
figs-metaphor_4_26__1	Metaphor	unable to migrate selection, no match found for check in new resources	माथिको यरूशलेम-1	
figs-metaphor_4_26__1	Metaphor	unable to migrate selection, no match found for check in new resources	जो हाम्रो आमा हो-1	
figs-metaphor_4_27__1	Metaphor	unable to migrate selection, no match found for check in new resources	ए बाँझी स्‍त्री, जन्‍म नदिने, आनन्‍द मनाओ । तिमी बालक जन्‍माउने पिडा नभोगेकी, मन खोल र आनन्‍दले कराऊ । किनकि त्यागिएकीको पति भएकाहरूका भन्‍दा पनि धेरै छोराछोरीहरू छन् ।”-1	
figs-metaphor_4_27__1	Metaphor	unable to migrate selection, no match found for check in new resources	त्यागिएकीको पति भएकाहरूका भन्‍दा पनि धेरै छोराछोरीहरू छन्-1	
figs-metaphor_4_28__1	Metaphor	unable to migrate selection, no match found for check in new resources	प्रतिज्ञाका छोराछोरीहरू-1	
figs-metaphor_4_31__1	Metaphor	unable to migrate selection, no match found for check in new resources	छोराछोरीहरू-1	
figs-metaphor_4_31__1	Metaphor	unable to migrate selection, no match found for check in new resources	दासी स्‍त्रीका-1 तर स्वतन्‍त्र स्‍त्रीका हौँ ।-1	
figs-metaphor_4_5__1	Metaphor	unable to migrate selection, no match found for check in new resources	हामी धर्मपुत्रको रूपमा स्वीकारिऔँ।-1	
figs-metaphor_4_5__1	Metaphor	unable to migrate selection, no match found for check in new resources	धर्मपुत्रको रूपमा-1	
figs-metaphor_4_6__1	Metaphor	unable to migrate selection, no match found for check in new resources	पुत्रहरू-1	
figs-metaphor_4_7__1	Metaphor	unable to migrate selection, no match found for check in new resources	दास-1	
figs-metaphor_4_8__1	Metaphor	unable to migrate selection, no match found for check in new resources	तिमीहरू तिनीहरूका दास थियौ जो स्वभावैले ईश्‍वरहरू होइनन् ।-1	
figs-metaphor_5_10__1	Metaphor	unable to migrate selection, no match found for check in new resources	प्रभुमा-1	
figs-metaphor_5_13__1	Metaphor	unable to migrate selection, no match found for check in new resources	शरीरको निम्ति-1	
figs-metaphor_5_14__1	Metaphor	unable to migrate selection, no match found for check in new resources	सारा व्यवस्था एउटै आज्ञामा पुरा भएको छ-1	
figs-metaphor_5_15__1	Metaphor	unable to migrate selection, no match found for check in new resources	यदि तिमीहरूले एक अर्कालाई टोक्‍ने र निल्ने गर्छौ भने-1	
figs-metaphor_5_15__1	Metaphor	unable to migrate selection, no match found for check in new resources	तिमीहरू आफै एक अर्काबाट नष्‍ट हुन नपरोस् ।-1	
figs-metaphor_5_16__1	Metaphor	unable to migrate selection, no match found for check in new resources	शरीरका-1	
figs-metaphor_5_17__1	Metaphor	unable to migrate selection, no match found for check in new resources	शरीर-1 शरीर-2	
figs-metaphor_5_19__1	Metaphor	unable to migrate selection, no match found for check in new resources	शरीरका-1	
figs-metaphor_5_24__1	Metaphor	unable to migrate selection, no match found for check in new resources	शरीर-1	
figs-metaphor_5_2__1	Metaphor	unable to migrate selection, no match found for check in new resources	हेर-1	
figs-metaphor_5_4__1	Metaphor	unable to migrate selection, no match found for check in new resources	तिमीहरू अनुग्रहबाट टाढा गएका छौ-1	
figs-metaphor_5_6__1	Metaphor	unable to migrate selection, no match found for check in new resources	ख्रीष्‍ट येशूमा-1	
figs-metaphor_6_10__1	Metaphor	unable to migrate selection, no match found for check in new resources	विश्वासको घरानाको निम्ति-1	
figs-metaphor_6_14__1	Metaphor	unable to migrate selection, no match found for check in new resources	क्रुस-1	
figs-metaphor_6_14__1	Metaphor	unable to migrate selection, no match found for check in new resources	संसार मेरो लागि क्रुसमा टाँगिएको छ ।-1	
figs-metaphor_6_14__1	Metaphor	unable to migrate selection, no match found for check in new resources	म संसारको लागि-1	
figs-metaphor_6_15__1	Metaphor	unable to migrate selection, no match found for check in new resources	नयाँ सृष्‍टि-1	
figs-metaphor_6_16__1	Metaphor	unable to migrate selection, no match found for check in new resources	जिउँछन्,-1	
figs-metaphor_6_17__1	Metaphor	unable to migrate selection, no match found for check in new resources	म आफ्नो शरीरमा येशूका चिन्हहरू धारण गर्दछु ।-1	
figs-metaphor_6_2__1	Metaphor	unable to migrate selection, no match found for check in new resources	एक अर्काको भार उठाओ-1	
figs-metaphor_6_4__1	Metaphor	unable to migrate selection, no match found for check in new resources	अरू कसैमा-1 आफैमा-1	
figs-metaphor_6_5__1	Metaphor	unable to migrate selection, no match found for check in new resources	आफ्नो भार आफै उठाउनेछ-1	
figs-metaphor_6_8__1	Metaphor	unable to migrate selection, no match found for check in new resources	शरीर-1 शरीर-2	
figs-metaphor_6_9__1	Metaphor	unable to migrate selection, no match found for check in new resources	हामीले-1 कटनी गर्नेछौँ ।-1	
figs-metonymy_2_12__1	Metonymy	unable to migrate selection, no match found for check in new resources	खतना भएका मानिसहरूसँग-1	
figs-metonymy_2_14__1	Metonymy	unable to migrate selection, no match found for check in new resources	तिनीहरू-1 ठीकसँग हिँडिरहेका थिएनन्-1	
figs-metonymy_2_7__1	Metonymy	unable to migrate selection, no match found for check in new resources	खतना नभएकाहरूलाई-1 जस्तो पत्रुसलाई खतनाको थियो-1	
figs-metonymy_2_8__1	Metonymy	unable to migrate selection, no match found for check in new resources	खतनाको लागि-1	
figs-metonymy_2_9__1	Metonymy	unable to migrate selection, no match found for check in new resources	खतना-1	
figs-metonymy_3_13__1	Metonymy	unable to migrate selection, no match found for check in new resources	श्रापित-1	
figs-metonymy_3_22__1	Metonymy	unable to migrate selection, no match found for check in new resources	धर्मशास्‍त्र-1	
figs-metonymy_3_22__1	Metonymy	unable to migrate selection, no match found for check in new resources	धर्मशास्‍त्रले-1	
figs-metonymy_3_27__1	Metonymy	unable to migrate selection, no match found for check in new resources	जतिको ख्रीष्‍टमा बप्‍तिस्मा भयो, तिमीहरू आफैले ख्रीष्‍टलाई धारण गरेका छौ-1	
figs-metonymy_3_8__1	Metonymy	unable to migrate selection, no match found for check in new resources	सबै जातिहरू-1	
figs-metonymy_4_10__1	Metonymy	unable to migrate selection, no match found for check in new resources	विशेष दिनहरू,र महिनाहरू र ऋतुहरू र वर्षहरू-1	
figs-metonymy_4_25__1	Metonymy	unable to migrate selection, no match found for check in new resources	वर्तमान यरूशलेमको-1 किनकि तिनी-1 दासत्वमा छिन्-1	
figs-metonymy_4_26__1	Metonymy	unable to migrate selection, no match found for check in new resources	माथि-1	
figs-metonymy_5_11__1	Metonymy	unable to migrate selection, no match found for check in new resources	खतनाको प्रचार गर्दछु-1	
figs-metonymy_5_11__1	Metonymy	unable to migrate selection, no match found for check in new resources	क्रुसको-1	
figs-metonymy_6_12__1	Metonymy	unable to migrate selection, no match found for check in new resources	शरीरमा-1	
figs-metonymy_6_13__1	Metonymy	unable to migrate selection, no match found for check in new resources	शरीरमा-1	
figs-metonymy_6_14__1	Metonymy	unable to migrate selection, no match found for check in new resources	हाम्रा प्रभु येशू ख्रीष्‍टको क्रुस-1	
figs-metonymy_6_14__1	Metonymy	unable to migrate selection, no match found for check in new resources	संसारको लागि-1 संसार-2	
figs-metonymy_6_6__1	Metonymy	unable to migrate selection, no match found for check in new resources	वचन-1	
figs-nominaladj_2_10__1	Nominal Adjectives	unable to migrate selection, no match found for check in new resources	गरिब-1	
figs-nominaladj_4_22__1	Nominal Adjectives	unable to migrate selection, no match found for check in new resources	एउटा दासीबाट र अर्को स्वतन्त्र स्त्रीबाट।-1	
figs-nominaladj_4_23__1	Nominal Adjectives	unable to migrate selection, no match found for check in new resources	दासी-1 स्वतन्‍त्र स्‍त्री-1	
figs-nominaladj_4_24__1	Nominal Adjectives	unable to migrate selection, no match found for check in new resources	एक-1	
figs-nominaladj_6_10__1	Nominal Adjectives	unable to migrate selection, no match found for check in new resources	सबै-1	
