Reference	Localized Group	Message	Selections	
figs-activepassive_13_6__1	Active or Passive	unable to migrate selection, no match found for check in new resources	जहाँ तक हमारी बात है-1 हम उस जाँच में सफल हुए हैं।-1	
figs-activepassive_13_7__1	Active or Passive	unable to migrate selection, no match found for check in new resources	कि लोग यह समझें कि हम {तुम्हें अनुशासित करने में} सफल रहे हैं-1	
figs-activepassive_13_7__1	Active or Passive	unable to migrate selection, no match found for check in new resources	हम तुम्हारे लिए यही चाहते हैं, भले ही इसका अर्थ यह हो कि लोग यह मानें कि हम इसलिए विफल हो गए {क्योंकि तुम्हें हमारी आवश्यकता नहीं थी}।-1	
figs-activepassive_1_11__1	Active or Passive	unable to migrate selection, no match found for check in new resources	कृपा करके हमारे लिए प्रार्थना करते रहो ताकि बहुत से लोग-1 परमेश्वर का धन्यवाद करें-1 हमारे लिए-4	
figs-activepassive_1_16__1	Active or Passive	unable to migrate selection, no match found for check in new resources	मुझे तुम्हारे नगर से यहूदिया प्रांत तक जाने के लिए जो कुछ भी चाहिए, उसे प्रदान करने में तुम सहायता कर सकते हो।-1	
figs-activepassive_1_19__1	Active or Passive	unable to migrate selection, no match found for check in new resources	मैंने और सिलवानुस और तीमुथियुस ने तुम्हें-1 मसीह के बारे में शिक्षा दी-1	
figs-activepassive_1_20__1	Active or Passive	unable to migrate selection, no match found for check in new resources	हमें-1 कहने-1 हाँ, यह सत्य है।”-1	
figs-activepassive_1_4__1	Active or Passive	unable to migrate selection, no match found for check in new resources	जैसे परमेश्वर हमें शांति प्रदान करता है-1	
figs-activepassive_2_11__1	Active or Passive	unable to migrate selection, no match found for check in new resources	शैतान हम पर नियंत्रण न करे-1	
figs-activepassive_2_4__1	Active or Passive	unable to migrate selection, no match found for check in new resources	तुम्हें दुःखी करने की-1	
figs-activepassive_3_14__1	Active or Passive	unable to migrate selection, no match found for check in new resources	इस्राएली लोग यह नहीं समझ पाए थे कि {परमेश्‍वर ने क्या प्रकट किया था}-1	
figs-activepassive_3_2__1	Active or Passive	unable to migrate selection, no match found for check in new resources	जब हम एक दूसरे की देखभाल करते हैं-1	
figs-activepassive_3_3__1	Active or Passive	unable to migrate selection, no match found for check in new resources	और जिसे हमने पहुँचा दिया-1	
figs-activepassive_3_3__1	Active or Passive	unable to migrate selection, no match found for check in new resources	{मसीह} ने स्याही का उपयोग करके {यह पत्री}-1 नहीं लिखी-1	
figs-activepassive_4_11__1	Active or Passive	unable to migrate selection, no match found for check in new resources	जब तक हम जीवित हैं, परमेश्वर हमें-1 लगातार-1 देता है-1	
figs-activepassive_4_18__1	Active or Passive	unable to migrate selection, no match found for check in new resources	ऐसा इसलिए है} क्योंकि जो हम नहीं देखते-1 परन्तु जो हम देखते हैं-1	
figs-activepassive_5_10__1	Active or Passive	unable to migrate selection, no match found for check in new resources	हम सभी को-1 उपस्थित होना-1	
figs-activepassive_5_15__1	Active or Passive	unable to migrate selection, no match found for check in new resources	उन्हें बचाने के लिए-1 और परमेश्वर ने उसे फिर से जीवित कर दिया।-1	
figs-activepassive_5_2__1	Active or Passive	unable to migrate selection, no match found for check in new resources	कि परमेश्वर हमें ऐसे नये शरीर दे, जैसे कि मानो वह हमें नये कपड़े पहना रहा हो।-1	
figs-activepassive_5_4__1	Active or Passive	unable to migrate selection, no match found for check in new resources	और ये शरीर जीवन व्यतीत करना कठिन बना देते हैं।-1	
figs-activepassive_5_4__1	Active or Passive	unable to migrate selection, no match found for check in new resources	उस कारण से, ऐसा नहीं है कि हम बिना शरीर के रहना चाहते हैं, जो कि बिना कपड़ों के होने के समान होगा। बल्कि, {हम} ऐसे नये शरीरों को प्राप्त करना चाहते हैं, जो कि नये कपड़े पहनने के समान होगा।-1	
figs-activepassive_6_11__1	Active or Passive	unable to migrate selection, no match found for check in new resources	हे कुरिन्थुस नगर में रहने वाले भाइयो, जो बात सत्य है वह हमने तुम्हें बता दी है, और हमें तुम्हारी बड़ी चिंता रहती है।-1	
figs-activepassive_6_14__1	Active or Passive	unable to migrate selection, no match found for check in new resources	में शामिल न होना-1	
figs-activepassive_7_11__1	Active or Passive	unable to migrate selection, no match found for check in new resources	जब तुमने-1 आहत महसूस किया-1	
figs-activepassive_7_12__1	Active or Passive	unable to migrate selection, no match found for check in new resources	उस व्यक्ति-2 जिसे उसने चोट पहुँचाई थी-1	
figs-activepassive_7_14__1	Active or Passive	unable to migrate selection, no match found for check in new resources	तब तुमने मुझे लज्जित नहीं होने दिया-1	
figs-activepassive_7_7__1	Active or Passive	unable to migrate selection, no match found for check in new resources	तुमने जो किया उसने तीतुस को प्रोत्साहित किया-1	
figs-activepassive_7_7__1	Active or Passive	unable to migrate selection, no match found for check in new resources	मैं-1 आनन्दित हुआ हूँ-1	
figs-activepassive_7_9__-1	Active or Passive	unable to migrate selection, no match found for check in new resources	मैंने तुम्हें चोट पहुँचाई-1 जब मैंने तुम्हें चोट पहुँचाई-1 तुमने-3 आहत महसूस किया-1	
figs-activepassive_8_19__1	Active or Passive	unable to migrate selection, no match found for check in new resources	हम-1 काम करते हैं-1	
figs-activepassive_8_20__1	Active or Passive	unable to migrate selection, no match found for check in new resources	हम-4 के साथ} करते हैं-1	
figs-activepassive_9_11__1	Active or Passive	unable to migrate selection, no match found for check in new resources	परमेश्वर-1 तुम्हें तुम्हारी आवश्यकता से अधिक देता है,-1	
figs-activepassive_9_4__1	Active or Passive	unable to migrate selection, no match found for check in new resources	जैसा तुमने बर्ताव किया, उससे हम भी लज्जित होंगे, और {इससे} तुम्हें भी निश्चित रूप से {लज्जित होना} पड़ेगा।-1	
figs-activepassive_9_5__1	Active or Passive	unable to migrate selection, no match found for check in new resources	जो तुमने कहा था कि तुम दोगे-1	
figs-distinguish_12_21__1	Distinguishing Versus Informing or Reminding	unable to migrate selection, no match found for check in new resources	परमेश्वर-1	
figs-distinguish_5_18__1	Distinguishing Versus Informing or Reminding	unable to migrate selection, no match found for check in new resources	, उसने-1 रहने के योग्य बनाया है-1	
figs-distinguish_5_5__1	Distinguishing Versus Informing or Reminding	unable to migrate selection, no match found for check in new resources	उसने-1 दिया,-1	
figs-distinguish_7_6__1	Distinguishing Versus Informing or Reminding	unable to migrate selection, no match found for check in new resources	परमेश्वर निराश महसूस करने वाले लोगों को प्रोत्साहित करता है।-1	
figs-distinguish_8_10__1	Distinguishing Versus Informing or Reminding	unable to migrate selection, no match found for check in new resources	तुम्हें-2 तुम-3	
figs-distinguish_8_16__1	Distinguishing Versus Informing or Reminding	unable to migrate selection, no match found for check in new resources	बनाया।-1	
figs-doublenegatives_12_11__1	Double Negatives	unable to migrate selection, no match found for check in new resources	मैं भी उन लोगों के जितना ही अच्छा हूँ जो कहते हैं कि वे मसीह का प्रतिनिधित्व सबसे अच्छे तरीके से करते हैं-1	
figs-doublenegatives_13_2__1	Double Negatives	unable to migrate selection, no match found for check in new resources	तो जितनों ने पाप किया है उन सब को मैं दंड दूँगा-1	
figs-doublenegatives_13_6__1	Double Negatives	unable to migrate selection, no match found for check in new resources	जहाँ तक हमारी बात है-1 हम उस जाँच में सफल हुए हैं।-1	
figs-doublet_10_10__1	Doublet	unable to migrate selection, no match found for check in new resources	कठोर और शक्तिशाली-1	
figs-doublet_10_12__1	Doublet	unable to migrate selection, no match found for check in new resources	कहने में-1 कि हम-1 जितने ही अच्छे हैं-1	
figs-doublet_10_1__1	Doublet	unable to migrate selection, no match found for check in new resources	विनम्र होकर और उचित रूप से-1	
figs-doublet_10_4__1	Doublet	unable to migrate selection, no match found for check in new resources	ताकि हम उस बात को पराजित कर सकें जिस पर दूसरे लोग शक्तिशाली रूप से बहस करते हैं।-1	
figs-doublet_11_27__1	Doublet	unable to migrate selection, no match found for check in new resources	मैं बहुत कठिन परिश्रम करता हूँ-1	
figs-doublet_11_28__1	Doublet	unable to migrate selection, no match found for check in new resources	मैं हर दिन विश्वासियों के सब समूहों के बारे में चिंता के साथ विचार करता हूँ।-1	
figs-doublet_11_3__1	Doublet	unable to migrate selection, no match found for check in new resources	पूर्ण रीति से वफादार हैं-1	
figs-doublet_12_12__1	Doublet	unable to migrate selection, no match found for check in new resources	मैंने सामर्थ्य से भरे और आश्चर्यजनक कार्य किए।-1	
figs-doublet_12_1__1	Doublet	unable to migrate selection, no match found for check in new resources	कैसे-1 विशेष रूप से {कुछ लोगों पर} उन बातों को प्रकट करता है।-1	
figs-doublet_12_21__1	Doublet	unable to migrate selection, no match found for check in new resources	अनुचित यौन सम्बन्ध-1	
figs-doublet_12_2__1	Doublet	unable to migrate selection, no match found for check in new resources	मुझे इस बात का निश्चय नहीं है कि क्या {परमेश्वर उसे वहाँ} शारीरिक रूप से ले गया था, या स्वप्न में ले गया था, या फिर आत्मिक रूप से ले गया था-1	
figs-doublet_12_4__1	Doublet	unable to migrate selection, no match found for check in new resources	ऐसी आश्चर्यजनक बातें-1 जिन्हें वह किसी के समाने नहीं दोहरा सकता था।-1	
figs-doublet_2_9__1	Doublet	unable to migrate selection, no match found for check in new resources	जिस-1 कारण से-1 था वह यह था कि-1	
figs-doublet_3_10__1	Doublet	unable to migrate selection, no match found for check in new resources	इसलिए-1 बिलकुल भी तेजोमयी-1 लगती-1	
figs-doublet_3_2__1	Doublet	unable to migrate selection, no match found for check in new resources	यह जान लेते हैं कि हम भरोसेमंद हैं, जैसे कि मानो वे {तुम्हारी ओर से भेजी गई कोई पत्री} पढ़ते हैं।-1	
figs-doublet_6_4__1	Doublet	unable to migrate selection, no match found for check in new resources	जब लोग हमें चोट पहुँचाते और सताते हैं-1	
figs-doublet_7_2__1	Doublet	unable to migrate selection, no match found for check in new resources	हमने किसी को भी चोट नहीं पहुँचाई, किसी को धोखा नहीं दिया, या किसी को नष्ट नहीं किया।-1	
figs-doublet_8_23__1	Doublet	unable to migrate selection, no match found for check in new resources	जो मैं करता हूँ} उसमें-1 मेरे साथ शामिल है और तुम्हारी सहायता करने के लिए मेरे साथ काम करता है।-1	
figs-ellipsis_10_7__1	Ellipsis	unable to migrate selection, no match found for check in new resources	हम भी मसीह का प्रतिनिधित्व वैसे ही करते हैं-1	
figs-ellipsis_11_16__1	Ellipsis	unable to migrate selection, no match found for check in new resources	यदि तुम ऐसा {सोचते हो कि मैं मूर्ख हूँ},-1	
figs-ellipsis_12_14__1	Ellipsis	unable to migrate selection, no match found for check in new resources	मैं चाहता हूँ {कि तुम मुझ पर और मसीह पर भरोसा रखो}-1	
figs-ellipsis_12_14__1	Ellipsis	unable to migrate selection, no match found for check in new resources	चूँकि मैं तुम्हारे माता-पिता के समान हूँ, इसलिए मुझे तुम्हारे लिए पैसा बचाना है-1	
figs-ellipsis_12_20__1	Ellipsis	unable to migrate selection, no match found for check in new resources	कि मैं कार्य करूँ} मैं वैसा कार्य नहीं कर रहा हूँ-1 मुझे चिंता रहती है} कि-1	
figs-ellipsis_12_21__1	Ellipsis	unable to migrate selection, no match found for check in new resources	उस बारे में {मैं चिंता करता हूँ}-1	
figs-ellipsis_12_6__1	Ellipsis	unable to migrate selection, no match found for check in new resources	अपने बारे में बड़ी-बड़ी बातें न कहने का} निर्णय लिया है-1	
figs-ellipsis_1_11__1	Ellipsis	unable to migrate selection, no match found for check in new resources	क्योंकि कइयों ने-1 प्रार्थना की थी-1	
figs-ellipsis_1_14__1	Ellipsis	unable to migrate selection, no match found for check in new resources	जैसे हम तुम पर घमंड करते हैं-1	
figs-ellipsis_1_20__1	Ellipsis	unable to migrate selection, no match found for check in new resources	हमें-1 यह कहने में-1 हाँ, यह सत्य है।-1	
figs-ellipsis_1_23__1	Ellipsis	unable to migrate selection, no match found for check in new resources	मैं कुरिन्थुस में नहीं लौटा, इसका कारण यह था कि तुम्हारे द्वारा किए गए गलत कामों के बारे में तुमसे गम्भीर रूप से बात करके तुम्हें दुःखी न कर दूँ।-1	
figs-ellipsis_1_24__1	Ellipsis	unable to migrate selection, no match found for check in new resources	जब मैं ऐसा कहता हूँ, तो मेरा अर्थ यह नहीं है कि-1	
figs-ellipsis_1_7__1	Ellipsis	unable to migrate selection, no match found for check in new resources	परमेश्वर तुम्हें भी शांति प्रदान करेगा-1	
figs-ellipsis_2_10__1	Ellipsis	unable to migrate selection, no match found for check in new resources	तो मैं भी उस व्यक्ति को क्षमा करता हूँ-1	
figs-ellipsis_4_12__1	Ellipsis	unable to migrate selection, no match found for check in new resources	वह तुम्हें जीवित करेगा।-1	
figs-ellipsis_5_12__1	Ellipsis	unable to migrate selection, no match found for check in new resources	न कि इस बारे में कि वास्तव में वे लोग अंदर से कौन हैं-1	
figs-ellipsis_5_15__1	Ellipsis	unable to migrate selection, no match found for check in new resources	बजाए इसके, {वे वही करेंगे} जो मसीह चाहता है,-1	
figs-ellipsis_5_17__1	Ellipsis	unable to migrate selection, no match found for check in new resources	तो वह उन्हें नये लोग बनाता है-1	
figs-ellipsis_5_4__1	Ellipsis	unable to migrate selection, no match found for check in new resources	बल्कि, {हम} ऐसे नये शरीरों को प्राप्त करना चाहते हैं, जो कि नये कपड़े पहनने के समान होगा-1	
figs-ellipsis_8_13__1	Ellipsis	unable to migrate selection, no match found for check in new resources	नहीं-1	
figs-ellipsis_8_5__1	Ellipsis	unable to migrate selection, no match found for check in new resources	और उसके बाद हमारी {सेवा करने} के लिए भी-1	
figs-euphemism_1_16__1	Euphemism	unable to migrate selection, no match found for check in new resources	मुझे तुम्हारे नगर से यहूदिया प्रांत तक जाने के लिए जो कुछ भी चाहिए, उसे प्रदान करने में तुम सहायता कर सकते हो।-1	
figs-exclamations_12_14__1	Exclamations	unable to migrate selection, no match found for check in new resources	इस बात पर ध्यान दो-1	
figs-exclamations_2_14__1	Exclamations	unable to migrate selection, no match found for check in new resources	हम परमेश्वर की प्रशंसा करते हैं-1	
figs-exclamations_3_11__1	Exclamations	unable to migrate selection, no match found for check in new resources	{नयी वाचा} जो सर्वदा बनी रहेगी वह और भी तेजोमय है!-1	
figs-exclamations_5_17__1	Exclamations	unable to migrate selection, no match found for check in new resources	देखो-1	
figs-exclamations_6_2__-1	Exclamations	unable to migrate selection, no match found for check in new resources	अभी वह समय-1	
figs-exclamations_6_9__1	Exclamations	unable to migrate selection, no match found for check in new resources	परन्तु वास्तव में, हम जीवित हैं!-1	
figs-exclamations_8_16__1	Exclamations	unable to migrate selection, no match found for check in new resources	हम परमेश्वर का धन्यवाद करते हैं-1	
figs-exclamations_9_15__1	Exclamations	unable to migrate selection, no match found for check in new resources	हम परमेश्वर का धन्यवाद करते हैं-1	
figs-exclusive_1_14__2	Exclusive and Inclusive ‘We’	unable to migrate selection, no match found for check in new resources	हमारा-1	
figs-exclusive_1_1__1	Exclusive and Inclusive ‘We’	unable to migrate selection, no match found for check in new resources	हमारा संगी विश्वासी, तीमुथियुस, {मेरे साथ ही है}-1	
figs-exclusive_1_20__1	Exclusive and Inclusive ‘We’	unable to migrate selection, no match found for check in new resources	हमें-1	
figs-exclusive_1_21__2	Exclusive and Inclusive ‘We’	unable to migrate selection, no match found for check in new resources	हमें-2	
figs-exclusive_1_22__1	Exclusive and Inclusive ‘We’	unable to migrate selection, no match found for check in new resources	हमारे-1 हम-2	
figs-exclusive_1_24__1	Exclusive and Inclusive ‘We’	unable to migrate selection, no match found for check in new resources	जो कुछ भी हम तुम्हें-1 परमेश्वर के लिए जीवन व्यतीत करने के बारे में-1 बताते हैं-1	
figs-exclusive_2_14__1	Exclusive and Inclusive ‘We’	unable to migrate selection, no match found for check in new resources	हमें-2 वह-2 हमारा उपयोग करता है-1	
figs-exclusive_2_15__1	Exclusive and Inclusive ‘We’	unable to migrate selection, no match found for check in new resources	हम-1 हैं-1	
figs-exclusive_2_17__1	Exclusive and Inclusive ‘We’	unable to migrate selection, no match found for check in new resources	हम-2 नहीं बेचते-1	
figs-exclusive_3_12__1	Exclusive and Inclusive ‘We’	unable to migrate selection, no match found for check in new resources	हम-2 बर्ताव करते हैं-1	
figs-exclusive_3_1__1	Exclusive and Inclusive ‘We’	unable to migrate selection, no match found for check in new resources	हम तुम पर इस बात को-1 साबित नहीं करेंगे कि हम भरोसेमंद हैं।-1 तुम्हें-1 आवश्यकता नहीं है-1	
figs-exclusive_3_2__1	Exclusive and Inclusive ‘We’	unable to migrate selection, no match found for check in new resources	उस पत्री-1 जिससे यह साबित होता है कि हम भरोसेमंद हैं}-1 जब हम एक दूसरे की देखभाल करते हैं-1	
figs-exclusive_3_3__1	Exclusive and Inclusive ‘We’	unable to migrate selection, no match found for check in new resources	और जिसे हमने-1	
figs-exclusive_3_4__1	Exclusive and Inclusive ‘We’	unable to migrate selection, no match found for check in new resources	हम-2 हैं।-1	
figs-exclusive_3_5__1	Exclusive and Inclusive ‘We’	unable to migrate selection, no match found for check in new resources	हम अपने आप-1 हमारे कारण-1 है।-1 हमें {शुभ संदेश की घोषणा} अच्छे से करने में सक्षम बनाता है।-1	
figs-exclusive_3_6__1	Exclusive and Inclusive ‘We’	unable to migrate selection, no match found for check in new resources	हमें-1 ओर से कार्य करने में-1	
figs-exclusive_4_6__1	Exclusive and Inclusive ‘We’	unable to migrate selection, no match found for check in new resources	हम पर-1	
figs-exclusive_5_10__1	Exclusive and Inclusive ‘We’	unable to migrate selection, no match found for check in new resources	हम सभी को-1	
figs-exclusive_5_1__1	Exclusive and Inclusive ‘We’	unable to migrate selection, no match found for check in new resources	हमें-1 देगा-1	
figs-exclusive_6_1__1	Exclusive and Inclusive ‘We’	unable to migrate selection, no match found for check in new resources	हम-1 प्रोत्साहित करते हैं-1	
figs-exclusive_7_1__1	Exclusive and Inclusive ‘We’	unable to migrate selection, no match found for check in new resources	हमें-1 छुटकारा पा लेना चाहिए-1	
figs-exclusive_7_2__1	Exclusive and Inclusive ‘We’	unable to migrate selection, no match found for check in new resources	{हम तुमसे} हमारी चिंता करने के लिए {विनती करते हैं}! हमने किसी को भी चोट नहीं पहुँचाई, किसी को धोखा नहीं दिया, या किसी को नष्ट नहीं किया।-1	
figs-exmetaphor_10_3__1	Biblical Imagery — Extended Metaphors	unable to migrate selection, no match found for check in new resources	हम अपना बचाव-1 नहीं करते-1	
figs-exmetaphor_10_4__1	Biblical Imagery — Extended Metaphors	unable to migrate selection, no match found for check in new resources	हम अपने बचाव के लिए जिन बातों का उपयोग करते हैं वे ऐसी बातें नहीं है जिनका उपयोग मनुष्य सामान्य रूप से करते हैं। बल्कि, {जिनका उपयोग हम अपने बचाव के लिए करते हैं} उन्हें परमेश्वर सशक्त करता है ताकि हम उस बात को पराजित कर सकें जिस पर दूसरे लोग शक्तिशाली रूप से बहस करते हैं।-1	
figs-exmetaphor_10_5__1	Biblical Imagery — Extended Metaphors	unable to migrate selection, no match found for check in new resources	{हम} ऐसी किसी भी बात को {पराजित करते हैं} जिसके बारे में लोग यह दावा करते हैं कि वह परमेश्वर को जानने से भी बढ़कर है। इसके अलावा, हम लोगों द्वारा सोचे जाने वाली हर बात पर प्रभाव डालने के लिए भी काम करते हैं जिससे कि वे मसीह का आज्ञापालन करें।-1	
figs-exmetaphor_10_6__1	Biblical Imagery — Extended Metaphors	unable to migrate selection, no match found for check in new resources	जिस समय तुम पूरी रीति से {मसीह} का आज्ञापालन करोगे, उस समय जो कोई भी उसकी आज्ञा का उल्लंघन करेगा उसको दंड देने के लिए हम तैयार रहेंगे।-1	
figs-exmetaphor_2_14__1	Biblical Imagery — Extended Metaphors	unable to migrate selection, no match found for check in new resources	वह कई जगहों पर लोगों पर इस बात को प्रकट करने के लिए भी हमारा उपयोग करता है कि परमेश्वर कैसा है।-1	
figs-exmetaphor_2_15__1	Biblical Imagery — Extended Metaphors	unable to migrate selection, no match found for check in new resources	हम उस मनभावन सुगंध के समान हैं जो मसीह से आती है और जो परमेश्वर को प्रसन्न करती है-1	
figs-exmetaphor_2_16__-1	Biblical Imagery — Extended Metaphors	unable to migrate selection, no match found for check in new resources	वे सोचते हैं कि हम} उस गंध के समान हैं-1 वे सोचते हैं कि हम} उस गंध के समान हैं-2	
figs-exmetaphor_5_1__1	Biblical Imagery — Extended Metaphors	unable to migrate selection, no match found for check in new resources	हमारे शरीर जो इस पृथ्वी पर हैं वे मर जाएँगे। ये उन डेरों के समान हैं जिन्हें लोग नष्ट कर देते हैं। हालाँकि, परमेश्वर हमें ऐसे नये शरीर देगा जो सदाकाल तक जीवित रहेंगे। वे उन भवनों के समान होंगे जिनका निर्माण परमेश्वर स्वर्गीय स्थानों में करता है।-1	
figs-exmetaphor_5_2__1	Biblical Imagery — Extended Metaphors	unable to migrate selection, no match found for check in new resources	जैसे हम इन शरीरों में रहते हैं उससे हम शोक करते हैं। हम चाहते हैं कि परमेश्वर हमें ऐसे नये शरीर दे, जैसे कि मानो वह हमें नये कपड़े पहना रहा हो। {ये नये शरीर} उन भवनों {के समान होंगे जो परमेश्वर हमें} स्वर्ग से प्रदान करता है।-1	
figs-exmetaphor_5_3__1	Biblical Imagery — Extended Metaphors	unable to migrate selection, no match found for check in new resources	हम अपने उन नये शरीरों को ग्रहण करेंगे, तो वे उस वस्त्र के समान होंगे जो हमें नंगा होने से बचाते हैं।-1	
figs-exmetaphor_5_4__1	Biblical Imagery — Extended Metaphors	unable to migrate selection, no match found for check in new resources	जबकि हमारे पास ये शरीर हैं जो डेरे के समान हैं, तो हम शोक करते हैं,-1	
figs-exmetaphor_5_6__1	Biblical Imagery — Extended Metaphors	unable to migrate selection, no match found for check in new resources	जब हमारे पास ये शरीर हैं, तो हम प्रभु {यीशु} के साथ नहीं हैं।-1	
figs-exmetaphor_5_8__1	Biblical Imagery — Extended Metaphors	unable to migrate selection, no match found for check in new resources	अपने शरीरों के बिना प्रभु {यीशु} के साथ रहने का-1	
figs-exmetaphor_5_9__1	Biblical Imagery — Extended Metaphors	unable to migrate selection, no match found for check in new resources	चाहे हम उसके साथ हों या न हों-1	
figs-explicit_10_10__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	जब वह हमारे साथ होता है-1	
figs-explicit_10_11__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	हम-3 करते हैं-1	
figs-explicit_10_12__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	{जब वे कहते हैं कि वे महान् हैं} तो वे केवल अपने आप को ही देख रहे होते हैं।-1	
figs-explicit_10_12__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	मूर्ख हैं-1	
figs-explicit_10_13__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	हम वास्तव में जो करते हैं उससे बढ़कर-1	
figs-explicit_10_13__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	वह काम भी शामिल है जो हम तब करते हैं जब हम तुम्हारे साथ होते हैं।-1	
figs-explicit_10_14__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	यदि हम सचमुच तुम्‍हारे पास न आए होते,-1	
figs-explicit_10_14__2	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	तो-1 जो कुछ परमेश्वर ने हमें करने के लिए दिया है} उसमें-1 शामिल न होते-1	
figs-explicit_10_15__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	बल्कि वास्तव में हम जो करते हैं उसके कारण बोलते हैं-1	
figs-explicit_10_15__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	कि परमेश्वर-1 काम देगा-1	
figs-explicit_10_15__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	हमें-1 करने के लिए-1	
figs-explicit_10_16__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	उन लोगों को-1 जो हमसे तुमसे भी अधिक दूर रहते हैं-1	
figs-explicit_10_16__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	परमेश्वर ने उन्हें जो करने के लिए दिया था-1	
figs-explicit_10_2__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	जब मैं-1 साहसी होकर कार्य करता हूँ-1	
figs-explicit_10_2__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	इन लोगों-1 जो ऐसा सोचते हैं-1	
figs-explicit_10_4__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	जिनका उपयोग हम अपने बचाव के लिए करते हैं} उन्हें परमेश्वर सशक्त करता है-1	
figs-explicit_10_5__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	सोचे जाने वाली हर बात-1	
figs-explicit_10_6__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	तुम-1 मसीह} का आज्ञापालन करोगे-1	
figs-explicit_10_6__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	तुम पूरी रीति से {मसीह} का आज्ञापालन करोगे-1	
figs-explicit_10_8__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	बहुत सी-1	
figs-explicit_10_9__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	जब मैं {जबरदस्ती} तुम्हारे पास पत्रियाँ भेजता हूँ-1	
figs-explicit_11_10__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	{इस बारे में कि मैंने तुम्हें परेशान नहीं किया-1 बड़ी-बड़ी बातें कहने से-1	
figs-explicit_11_10__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	अखाया प्रांत के किसी भी भाग में रहने वाला-1	
figs-explicit_11_11__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	{तुमको परेशान न करने का} मेरा कारण-1	
figs-explicit_11_11__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	परमेश्वर गवाही दे सकता है कि {कि मुझे तुम्हारी चिंता रहती है}-1	
figs-explicit_11_12__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	किसी को भी उसके स्वयं के बारे में ऐसी बड़ी-बड़ी बातें कहने से-1 जैसी हम {अपने बारे में कहते हैं}। {मुझे पता है कि} कुछ लोग ऐसा करना चाहते हैं।-1	
figs-explicit_11_12__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	उसके स्वयं के बारे में ऐसी बड़ी-बड़ी बातें कहने से-1	
figs-explicit_11_13__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	और वे केवल-1 प्रतिनिधित्व करने का ढोंग ही कर सकते हैं-1	
figs-explicit_11_14__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	एक तेजोमयी आत्मिक प्राणी होने का ढोंग करता है।-1	
figs-explicit_11_15__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	लोगों की धर्मी बनने में सहायता करने का ढोंग करें-1	
figs-explicit_11_16__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	जो बात मैंने पहले कही थी मैं उसी को दोहराता हूँः-1	
figs-explicit_11_16__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	तो तुम्हें कम से कम मुझे मूर्खतापूर्ण तरीकों से कार्य करने की अनुमति तो देनी चाहिए। उस रीति से, मैं भी अपने बारे में कुछ बड़ी-बड़ी बातें बोल सकता हूँ।-1	
figs-explicit_11_17__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	मैं जो कहने वाला हूँ-1	
figs-explicit_11_17__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	मैं यह साबित करता हूँ-1	
figs-explicit_11_1__1	Assumed Knowledge and Implicit Information	unable to migrate selection, no match found for check in new resources	कुछ ऐसी बातें कहूँ {जो मुझे} मूर्खतापूर्ण लगती हैं,-1	
